date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-06-01,Bandung Indonesia,200,"Yg lebih susah anak daerah bon. Sekolah bagus terpusat di tengah kabupaten/ kota. Sedangkan rumah kebanyakan di desa. Mau ga mau sekolah di sekolah kampung kalo zonasi :"" dulu aku sekolah temen bisa dari ujung ke ujung kabupaten loh :""",17:57,1134775885154754560,@maisharu,JAWA BARAT,3
2019-03-04,Blitar Jawa Timur,200,sekarang masuk sekolah masih tergantung zonasi gak sih? harusnya bisa sih pake nilai rapot  trus piagam penghargaan (lomba individu) sebagai nilai tambah,14:02,1102464215833489408,@bintangpelangi,JAWA TIMUR,2
2019-03-08,Tangerang Selatan,200,20. Mungkin ada yang menganggap system zonasi ini merepotkan  jadi ga bisa daftar di sekolah favorit. Tapi percaya lah. System ini sebenarnya bagus untuk pemerataan kualitas pendidikan. Jadi ga numpuk semua di sekolah favorit. #ManfaatZonasiSekolah,15:07,1103930230253617152,@mayasiswadi,BANTEN,1
2019-08-01,Bandung Indonesia.,200,Terus juga ngobrol ttg sistem zonasi sekola yg kacoo bgt  kita emosyionel wkwk karena adekku gagal masuk sekolah negeri dan bapak sbg guru negeri merasa dirugikan banyak siswa urakan yg masuk,23:46,1156969354027646977,@Wulanbercerita,JAWA BARAT,2
2019-05-02,tangerang cikokol,200,Iya Min. Nih gara2 zonasi  anak saya minat ke jurusan bahasa  nadk bisa. Sekolah di lingkunganku ndak ada jurusan bahasanya...tragis!,6:48,1123736043226902531,@tristyanto76,BANTEN,2
2019-06-18,Kota Surabaya Jawa Timur,200,Terus kemaren ketemu lg di pasar. â€œJare anakku  enek koncone yo ga pinter  nilai usbn e lho elek tp iso keterima sma x  saaken sing arek e pinter  rangking  ga iso mlebu sma x gr2 zonasi.â€�  Waaaaaaah. Untunglah zaman dlu sekolah ga ada zonasi :(,15:45,1140903422033481728,@SuciRizalah,JAWA TIMUR,2
2019-06-16,Kota Surabaya Jawa Timur,200,IMHO Kemendikbud dengan sistem ppdb zonasi-nya menarik sekali sebenernya wat diperhatikan. Ku dari awal dicetuskan zonasi ini udah stuju nget. Biar ga ada strata aja antara sekolah favorit dan enggak favorit,4:43,1140011997028728832,@gloomysabath,JAWA TIMUR,1
2019-05-01,Wonosobo Indonesia,200,Ingin sambat sesuatu  Dua hari ini kecewa sekali sama pemerintahan ini. Si menteri pendidikan nih membuat sistem zonasi sekolah yg bobrok sekali. Demi menjalankan nawacitanya pak presiden.,9:57,1123421231091314688,@Prayogoopipit,JAWA TENGAH,2
2019-06-15,Banyuwangi Indonesia,200,Sesuai minat dan bakat anak pak  setelah itu zonasi perlu juga  jika jurusan/bakat bsa disalurkan di sekolah terdekat akan lebih bagus begitu. Biar sekolah tidak menjadi favorit dan tidak favorit. Maaf jika salah pak @ganjarpranowo,12:36,1139768707079475200,@ANHuda38,JAWA TIMUR,1
2019-03-08,Malang,200,Kemarin sempat baca di portal berita online  bahwa tahun ini akan diterapkan sistem zonasi sekolah. Apakah itu? #ManfaatZonasiSekolah,13:40,1103908226167259137,@kwardani_retno,JAWA TIMUR,3
2019-05-20,Malang Jawa Timur,200,Niatnya bagus sih  untuk fokus ke zonasi sekolah  mengutamakan warga sekitar dan menghilangkan sekolah favorit. Tapi sistemnya masih belum tertata  semoga ke depannya lebih baik.,10:33,1130315696817131520,@znyndie,JAWA TIMUR,1
2019-05-16,Magelang Jawa Tengah,200,Sistem pendidikan di Indonesia sampai detik ini ternyata masih jauh dari kata sempurna.  Masih banyak kecacatan yang ada di kebijakan kebijakannya. Terakhir  program zonasi malah justru mempersulit orang pinggiran untuk bisa mendapatkan sekolah.,15:55,1128947186677403649,@Terkenyil,JAWA TENGAH,2
2019-05-27,Lumajang - Jatim _Indonesia,200,DPRD Lumajang Awasi Sekolah Dalam Regulasi Zonasi PPDB http://m.lumajangsatu.com/baca/dprd-lumajang-awasi-sekolah-dalam-regulasi-zonasi-ppdb â€¦,22:57,1133039578426699776,@lumajangsatucom,JAWA TIMUR,3
2019-03-08,Malang,200,"Setuju mbak, biar semua sekolah memili kualitas yang sama #ManfaatZonasiSekolah ",8:10:27,1103930968434368512,@kwardani_retno,JAWA TIMUR,1
2019-03-15,Pekanbaru,200,Reses Awal Tahun  Zainal Arifin : Zonasi Sekolah Mulai Hangat Dibicarakan https://detakriaunews.com/berita-reses-awal-tahun-zainal-arifin--zonasi-sekolah-mulai-hangat-dibicarakan.html â€¦,8:33,1106367672067842050,@detakriaunews,RIAU,3
2019-05-30,Klaten Jawa Tengah,200,Maaf nih gw gk terlalu tau soal sistem zonasi..tp gw berpikr  bukannya mau nem sejelek apapun atau sebagus apapun pada akhirnya juga bakal sekolah di sma paling deket ya ? Jadi gausah mikir hasil UN. Gitu ga sih,4:17,1133844902943453184,@Muh_Raziq21,JAWA TENGAH,3
2019-06-18,Tembalangan sebrangnya Mbethek,200,Kasian bgt adiknya temenku gara2 Zonasi  peraih MTK 100  gadapet sekolah kemanapun  akhirnya harus daftar di salah satu sekolah swasta @BanggaSurabaya @SapawargaSby,21:58,1140997146235195392,@ilhamrianto7,KALIMANTAN SELATAN,2
2019-05-22,Malang East Java Indonesia,200,Sistem zonasi yg bikin menyiapkan sekolah swasta tuu,15:12,1131110507773976577,@eka_alkautsar,JAWA TIMUR,3
2019-06-19,Yogyakarta Indonesia,200,Gue masuk SMA yg dibilang orang buangan tapi gue bisa kok masuk PTN. Apakah gue belajar semata mata hanya untuk PTN? Ngga. PTN cuma bonus.   Lagipula gue setuju sih ada sistem zonasi supaya anggapan sekolah favorit hilang jd lo semua bisa sekolah tanpa nyari gengsi.,0:27,1141034606713425920,@peachypeachhx,DI YOGYAKARTA,1
2019-06-06,Surabaya,200,Kumpul keluarga. Semua yang dibahas Aturan Zonasi Sekolah yang berujung dampak buruk. Dan saya menyadari itu semua.,21:00,1136634083881046016,@stirkanan,JAWA TIMUR,2
2019-05-29,Blitar Jawa Timur,200,Kalo menurut aku iyes  soal na kan sekarang sistem online itu kan  dan zonanya itu nggak kaya zona smp  zonanya itu misal per3 sekolah bisa buat berapa kecamatan gitu Kalo ditempatku gitu  gatau kalo yg lainnya. Btw aku masuk sma pakek nem dan zonasi. Mknya aku bisa ngomong gini,6:27,1133515071986946051,@Adetyaaaaa1,JAWA TIMUR,3
2019-06-20,Yogyakarta - Jakarta ID,200,Pemerintah mencoba mindahin ibu kota dengan salah satu alasannya untuk meratakan pembangunan di Indonesia.   Disisi lain  mereka juga membentuk sistem zonasi yang membuat masyarakat kembali mempertimbangkan tinggal di tengah kota dimana mayoritas sekolah berkualitas berada.,22:57,1141736883350716421,@RizanFauzi,DI YOGYAKARTA,1
2019-06-20,bandung,200,Hmm menurutku sih ga salah jga ada sistem zonasi karena niatnya ingin menyetarakan semua sekolah kan biar gaada yg unggul dan kualitasnya sama  tapi kalau di pikir2 nilai un yg didapatkan kelak digunakan untuk apa ya? *serius nanya,21:50,1141720064388767744,@sesidiskusi,JAWA BARAT,1
2019-05-20,Malang - Jawa Timur,200,oh skrg cepet2an gitu ya? tp tetep pake zonasi? kalau tmpt tinggal dekat dg sekolah tp daftarnya terakhir2 gitu gimana?,8:41,1130287470979964928,@nvidamayanti,JAWA TIMUR,3
2019-05-30,IndonesiaWonosobo,200,Kasihan Disya cari sekolah SD kena sistem Zonasi,18:20,1134056923727257601,@damastasw,JAWA TENGAH,2
2019-05-24,Malang Jawa Timur,200,Saya balasnya  oh iya ada zonasi.   Dalam pikiranku zonasi ini dihitung dr radius terdekat rumah dengan sekolah. Jadi  semakin dekat tempat tinggal calon siswa dengan sekolah negeri maka kemungkinan besar siswa akan diterima.  Sistem zonasi SMP thn ini tidak menimbang nilai,20:26,1131914271481319424,@mirzamalina,JAWA TIMUR,3
2019-05-15,JL. DR. Radjiman No.6 Bandung,200,Pada dasarnya  zonasi itu selain untuk mendekatkan siswa dengan sekolah sehingga faktor irit biaya personal juga faktor keamanan siswa. Untuk pemerintah dapat dijadikan dasar dalam menentukan rencana pemerataan pendidikan ke depan yang dimulai dengan memeratakan jumlah sekolah.,14:06,1128557235892654081,@disdik_jabar,JAWA BARAT,1
2019-06-18,surabayaindonesia,200,Lagi pada ngomongin zonasi untuk penerimaan sekolah ya. Semua ada plus minus nya lah. Plus nya ya pemerataan siswa  jd gakada sekolah yg khusus siswa nilai tinggi (karena pinter gak mesti nilainya tinggi) atopun nilai rendah..,12:37,1140856116206854150,@Zemzemzemy,JAWA TIMUR,1
2019-06-18,Makassar Indonesia,200,"Menurut saya Sistem zonasi hanya ""merampas hak""  calon siswa untuk memilih sekolah sesuai keinginannya..Perlu ditinjau lagi terutama di daerah yg mutu sekolah belum merata...!!!",21:47,1140994517987819520,@masnarsoetry,SULAWESI SELATAN,2
2019-06-18,surabaya,200,point sy bukan tdk setuju sepenuhnya dg sistem zonasi  tp lebih kpd yg disebar ratakan jgn hanya siswa  tp guru favorit juga infra sekolah yg disebar ratakan lebih dulu. smentara skrg siswa duluan yg disebar,8:57,1140800729369546752,@anathakamil,JAWA TIMUR,2
2019-03-08,Bogor Indonesia,200,Seperti apa kata Pak Mendikbud  zonasi sekolah ini sebagai pemerataan pendidikan yg berkualitas. Supaya gak ada ketimpangan di masyarakat. #ManfaatZonasiSekolah,15:28,1103935558496051200,@melfeyadin,JAWA BARAT,2
2019-05-16,bandung,200,Bukannya zonasi itu ada supaya anak2 sekolah dkt rumah? Alasannya sih klo di kota besar biar kurangi macet. Secara nasional harapannya ada pemerataan SDM. Sayangnya kyaknya blm ada pemerataan kualitas guru,12:25,1128894183396085760,@pratam4lex,JAWA BARAT,1
2019-05-23,Lamongan Indonesia,200,Syarat masuk sekolah favorit: 1. Punya uang 2. Punya kenalan orang dalam 3. Alamat sesuai jarak zonasi 4.pintar berprestasi.,22:41,1131585936209219584,@gapentingsumpa,JAWA TIMUR,2
2019-05-30,Kota Jambi,200,semoga ada titik temu  syukur2 ada kajian mendalam tentang zonasi sekolah khususnya di Jawa Tengah  masih ada wilayah yang hanya memiliki beberapa sekolah negeri terutama SMA/SMK  seperti di Kab. Batang.,2:03,1133811166520651777,@hdsyarifuddin,JAMBI,3
2019-06-18,bandung south east asia,200,zonasi itu sebetulnya lumayan untuk mengurai kemacetan lalin di kota mah  karena jam berangkatnya anak sekolah itu suka samaan dengan orang2 yg pada berangkat kerja.,15:30,1140899546542665729,@dkmgn,JAWA BARAT,1
2019-04-23,Bandung,200,Kalo daerah domisili siswa tidak ada sekolah negeri yg terdekat  gimana? Trus batas zonasi itu brp km? Nuhun,13:46,1120579768364126208,@Ayakofoto,JAWA BARAT,3
2019-05-21,Pati Jawa Tengah,200,percuma punya nim bagus kalau skrg sistim sekolah pake zonasi  ga ada sekolah favorit skrg smuanya sama aj.,13:02,1130715379704008704,@yaantiic,JAWA TENGAH,2
2019-06-13,Bandung,200,"Lantas bagaimana? Mereka sudah tau bakal masuk ke sekolah yang di zonasinya.  Ada yang mengatakan  ""Ngapain kang belajar sungguh2  lagian saya juga bakal masuk ke sana"".  Sistem zonasi jg menurut saya seperti menutup mimpi dari beberapa siswa yang ingin bersekolah diimpiannya.",13:17,1139054086563622912,@MFaathirA,JAWA BARAT,2
2019-06-14,Klaten Jawa Tengah,200,Pak  sistem zonasi itu benar-benar merugikan saya  kalau begini terus kapan Indonesia bisa maju? Kenyataannya sekolah favorit itu juga berpengaruh bagi kecerdasan siswa karena kebanyakan guru di sekolah favorit itu bermutu lebih baik dalam mengajar siswa. #HAPUSZONASI,9:53,1139365201487155205,@aniskhra,JAWA TENGAH,2
2019-06-11,Yogyakarta Indonesia,200,Sebenernya saya setujuâ€� aja sama zonasi  Kalau tujuannya agar pendidikan dpt tersampaikan kepada semua anak untuk sekolah di negeri saya setuju. Tapi dengan beberapa catatan,15:13,1138358504593317888,@arroyanmghfrn_,DI YOGYAKARTA,1
2019-06-17,Gayungan Surabaya East Java,200,"hmmm rame nih tentang ""zonasi"" dulu itu udah enak lo dibikin rayon. Dibagi per wilayah surabaya. Jelas pembagianya. Satu pendaftaran boleh ambil 1 sekolah di luar rayon",23:41,1140660799167328256,@fattahbagoes,JAWA TIMUR,1
2019-05-26,Malang,200,semua kebijakan pasti ada plus minus sih  zonasi tujuannya u/ pemerataan kualitas sekolah tp krn sarana pendidikannya tdk tersebar merata justru bs membuat bbrp lokasi tdk terlayani sarana pendidikan atau bs terlayani tp jaraknya jauh.,12:08,1132513751159042048,@zuqniagita,JAWA TIMUR,3
2019-03-08,Malang,200,"Dengan demikian, maka giru akan semakin kaya pengalaman. Karena merasakan mengajar di tempat tang berbeda #ManfaatZonasiSekolah ",7:04:24,1103914344004247552,@kwardani_retno,JAWA TIMUR,1
2019-05-13,Surakarta Jawa Tengah,200,PPDB 2019 Gunakan Sistem Zonasi  Disdik Solo akan Penuhi Sekolah yang Kekurangan Siswa http://solo.tribunnews.com/2019/05/13/ppdb-2019-gunakan-sistem-zonasi-disdik-solo-akan-penuhi-sekolah-yang-kekurangan-siswa â€¦,15:12,1127848982166638592,@Tribun_Solo,JAWA TENGAH,3
2019-05-20,Madiun East Java Indonesia,200,Alhamdulillah Dengan ditetapkan nya SMA Negeri 1 Dolopo sebagai sekolah zonasi oleh Kemendikbud  merupakan wujud ikhtiar kita agar menjadi sekolah yang unggul dan dicintai masyarakat.  #sekolahzonasi @DikdasmenDikbud  @Kemdikbud_RI,9:52,1130305303537303552,@sman1dolopo,JAWA TIMUR,1
2019-05-26,gresik jawa timur,200,agar tidak ada kesenjangan antara sekolah/daerah satu dengan yang lain maka diberlakukanlah sistem zonasi tersebut,15:03,1132557738964217857,@wahyudiarta,JAWA TIMUR,1
2019-06-12,Yogyakarta Indonesia,200,Setuju sih ini gus  semangat belajar adik2 jd kurang bagi yg ingin bersaing di sekolah yg dulunya favorit. Karena sistem zonasi terlalu membatasi mereka. Tp kita mendukung pemerintah untuk pemerataan tersebut tercapai dan tiap sekolah harapannya saling bersaing dalam berprestasi,16:26,1138739221701640192,@IrhamNHamzah,DI YOGYAKARTA,1
2019-08-01,Bandung,200,jadi buat apa bus klo sekolah pake zonasi,10:05,1156762765245079552,@aganahmadf,JAWA BARAT,2
2019-02-01,Bandung Jawa Barat,200,Gakebayang kalau seandainya sekolah unggulan dihapus  daya saingnya jadi kurang banget. Trys karena ya zonasi juga kan  yang deket bisa gampang masuk sekolah yg dilabeli unggulan itu. Padahal kalo orgnya bebal  bandel  emg bakal survive di sekolah itu?,18:17,1091294358777675776,@kelieuran,JAWA BARAT,3
2019-03-08,Bogor Indonesia,200,Sedikit sy simpulkan sistem zonasi ini adalah kebijakan dr pemerintah untuk perbaikan sistem pendidikan di Indonesia. Terutama agar pendidikan di Indonesia merata di semua daerah. #ManfaatZonasiSekolah,6:45:50,1103909671784443910,@melfeyadin,JAWA BARAT,1
2019-06-04,Jalan Kawi 11B Kota Malang,200,Zonasi Masuk SMAN Dipersempit  Hasil Kesepakatan Antar-Kepala Sekolah se-Kota Malang https://radarmalang.id/zonasi-masuk-sman-dipersempit-hasil-kesepakatan-antar-kepala-sekolah-se-kota-malang/?utm_source=dlvr.it&utm_medium=twitter â€¦,10:08,1135745127463305219,@radar_malang,JAWA TIMUR,3
2019-05-15,Magelang Jawa Tengah,200,Pak @ganjarpranowo kalau daftar sekolah pake zonasi kasihan anak2 dong  nilai nggak kepake kasihannn yg sudah belajar maksimal tlng dievaluasi lg kebijakan ini pak,14:27,1128562599438589953,@mhe_rha,JAWA TENGAH,2
2019-08-07,Bekasi. Jawa Barat,200,Lahhhh berpikir maju gimana? sekolah saja dibikin Zonasi...tanpa prestasi aja dan nilai bagus aja bisa diterima asal sekolah dkt sama tmpt tinggal...giman mau berkembang menghadapi kompetisi dan persaingan intelektualitas?!,13:22,1158986846900146178,@Andreahmad11,JAWA BARAT,2
2019-06-13,Bandung Indonesia,200,Sistem PPDB zonasi bakalan ideal kalo kualitas sekolah udah merata. Masa mau masukin anak yang males-malesan dan underperforming ke sekolah yang kualitasnya bagus di berbagai aspek gara-gara rumahnya deket.,22:08,1139187785284276224,@balyas_ulis,JAWA BARAT,2
2019-06-18,Yogyakarta Indonesia,200,Kalau emang pinter  sekolah dimanapun sbnernya sama aja. Kurikulumnya sama  bukunya sama. Kalau soal guru dr dlu jg guru kalau negeri dirolling. Kalau bnyak yg ga nrima sistem zonasi. Artinya bnyak sekolah yg ga mndapat kepercayaan publik. Bubarkan saja sekolahnya.,14:20,1140881979811827712,@SadamAfian21,DI YOGYAKARTA,1
2019-03-08,Malang,200,Biar rataaa semua kualitas pendidikan di Indonesia... #ManfaatZonasiSekolah,9:09:14,1103945760763068416,@kwardani_retno,JAWA TIMUR,1
2019-04-18,ternate maluku,200,Dinas Pendidikan Nasional Kota Ternate menerapkan sistem zonasi siswa guna menekan tingginya biaya transportasi yang dikeluarkan siswa saat ke sekolah. sistem zonasi bukan hanya berlaku untuk siswa tetapi akan dikembangkan bagi guru. #lintasternatemalam,18:54,1118845351576780800,@RRIPro1Ternate,MALUKU UTARA,1
2019-05-30,Tangerang,200,Bukan hanya mahasiswa siswa SMP SMU jg udah mulai dibodohi tdk ada tes kualitas yg penting dekat dengan alamat calon sekolah pasti di terima zona zona zonasi....!!! Coba fikir baik2 tujuan dari kebijakan ini kalian harus tanggap dan pandai satu lagi amati kurikulum skrg !!!!,15:26,1134013305792618497,@RahmaPt,BANTEN,2
2019-06-12,Sidoarjo Indonesia,200,Gagal masuk sekolah impian kak  kena zonasi wkwk,22:50,1138836054918672388,@yapexcuy,JAWA TIMUR,2
2019-05-17,Semarang,200,Video Vox Pop Pendapat Masyarakat Tentang Sistem Zonasi untuk Daftar Sekolah http://jateng.tribunnews.com/2019/05/17/video-vox-pop-pendapat-masyarakat-tentang-sistem-zonasi-untuk-daftar-sekolah â€¦ lewat @tribunjateng,21:42,1129396720163409921,@tribunjateng,JAWA TENGAH,3
2019-03-05,Sukabumi Indonesia,200,Pak gubernur sistem zonasi sekolah smp sma apa tidak membuka celah penyogokan orang tua murid yang ingin masuk sekolah favorit?mungkin bapak bisa mempertimbangkan...,18:36,1102895601476198402,@mackym1,JAWA BARAT,2
2019-05-23,Denpasar Bali,200,BELAJAR dr PPDB SMP 2019 ini   mk setiap KELURAHAN hrs Ada SEKOLAH SMP NEGERI  contoh kelurahan Tanjungrejo itu jarak lbh Dr 1000 M Dr jatah SMP ZONASI Nya : Jadi gak bisa SEKOLAH negeri meski anaknya cerdas @sutiaji1964 @Kemendikbud_RI @KhofifahIP,14:37,1131464036917211137,@AlzaqhyHerry,BALI,3
2019-03-08,Jakarta Pusat,200,Mentri pendidikan Muhadjir Effendy jg brharapsistem zonasi bisa mengatasi persoalan ketimpangan di masyarakat #ManfaatZonasiSekolah,7:25:59,1103919779138527232,@mudrikahsiti,DKI JAKARTA,1
2019-06-10,Tangerang Indonesia,200,iyaa :( tapi gimana si jskjddj zonasi gue ke sekolah fav semua anjir ngeri banget,20:00,1138068537849700353,@cottonanaa,BANTEN,3
2019-08-16,Bandung ID,200,Sekolah lainnya yang katakanlah gak masuk favorit  anaknya juga baik2  pinter2 juga. Malah lebih humble.  PR dari zonasi yg dihadapi itu kudu na mah adalah meninggalkan sisi ekslusivitas yang dulu dimiliki. Semua sekolah itu sama. Rata.,22:46,1162390063809888256,@wurway,JAWA BARAT,1
2019-06-22,Kota Semarang Jawa Tengah,200,Udah pernah daftarin sekolah belum utk zonasi?  Kalo udah g akan bilang gitu..ada rumusnya sendiri utk nilai akhirnya..ga ada yg sia sia kalo mau usaha mah,12:57,1142310546835853312,@arumgt,JAWA TENGAH,1
2019-06-14,Wonosobo,200,Setuju... Kalo zonasi jarak diterapkan  masalahnya sudah sejak 6 bulan lalu yg kaya2 ada yg sampai beli rumah di dekat Sekolah. Atau ada juga yg nunut KK ke saudaranya supaya jd dekat. Ini jelas tidak fair dan tidak adil. Yg miskin menengah ke bawah malah suruh sekolau di swasta?,20:31,1139525741983354880,@Anzja,JAWA TENGAH,2
2019-05-29,Jakarta Pusat DKI Jakarta,200,@ppdbdki min denger info ppdb mengunakan zonasi ini y dipakai.adalah jarak rumah ke sekolah tanpa melihat passing grade atau bagaimana? Thx,15:11,1133647115610013696,@karinkartini_,DKI JAKARTA,3
2019-06-21,Yogyakarta Indonesia,200,Makanya sistemnya diubah  itu gunanya K13 gaada ranking-rankingan  trus ppdb zonasi ini. Menekan kompetisi yg tidak sehat  diskriminasi yg berlebihan  menghilangkan stigma sekolah favorit. Tujuannya ya pendidikan yg merata  pendidikan yg setara  pendidikan yg berkualitas.,1:11,1141770535602479105,@safiraindarti,DI YOGYAKARTA,1
2019-03-08,Malang,200,"Dengan adanya zonasi sekolah ini, jadi lebih merata ya mbak.. #ManfaatZonasiSekolah ",8:08:11,1103930399175073793,@kwardani_retno,JAWA TIMUR,1
2019-08-16,Kota Malang Jawa Timur,200,Kalo aku ya setuju zonasi sokolah biar orang tua kaya bisa nyumbang ke sekolah yg fasilitasnya minim. Kalo orang kaya semua pada ngumpul di sekolah bonafit kapan sekolah desa dan pingiran bisa berkembang,3:55,1162105534624911361,@Muchlass,JAWA TIMUR,1
2019-05-29,Yogyakarta Indonesia,200,Masa sekarang yg dapet nem 32 keatas boleh pilih sekolah diluar zonasi  lah kenapa angkatan w dulu ga gitu bambank??!? Kan w bs bersekolah di sekulah idaman.,23:36,1133774031801397248,@liaaliay,DI YOGYAKARTA,3
2019-06-18,Kota Surabaya Jawa Timur,200,Pak @jokowi tolong tahun ini PPDB SMA dan SMP diperbaiki dan diulang pak   Metode Zonasi benar2 mematikan minat anak2 utk belajar. Menurunkan daya saing anak2 krn nilai UN kalah dgn jarak tempat tinggal ke sekolah,21:33,1140990839897772034,@ImaasHd,JAWA TIMUR,2
2019-03-08,Bekasi,200,Jadi di sistem zonasi ini sekolah wajib menerima minimal 90% siswa di wilayahnya dan hanya boleh menerima 5% saja dari luar wilayahnya #ManfaatZonasiSekolah,14:25,1103919548393111560,@katanatara,JAWA BARAT,3
